timestamp,sid,shortdesc,rjn_siteid,rjn_entityid,value
2025-05-29T08:35:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,75.24
2025-05-29T08:35:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,71.14
2025-05-29T08:35:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,75.15
2025-05-29T08:35:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,70.85
2025-05-29T08:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,76.39
2025-05-29T08:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,71.39
2025-05-29T08:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,75.79
2025-05-29T08:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,70.5
2025-05-29T08:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,75.15
2025-05-29T08:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,71.84
2025-05-29T08:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,74.62
2025-05-29T08:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,71.35
2025-05-29T09:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,74.85
2025-05-29T09:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,71.44
2025-05-29T09:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,75.58
2025-05-29T09:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,70.16
2025-05-29T09:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,74.5
2025-05-29T09:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,68.6
2025-05-29T09:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,74.4
2025-05-29T09:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,68.4
2025-05-29T09:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,55.09
2025-05-29T09:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,67.9
2025-05-29T10:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,54.95
2025-05-29T10:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,68.74
2025-05-29T10:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.23
2025-05-29T10:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,65.81
2025-05-29T10:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.2
2025-05-29T10:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,59.12
2025-05-29T10:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.03
2025-05-29T10:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,53.19
2025-05-29T10:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.16
2025-05-29T10:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.97
2025-05-29T10:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,55.56
2025-05-29T10:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,47.67
2025-05-29T10:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,55.42
2025-05-29T10:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,47.01
2025-05-29T10:35:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,55.38
2025-05-29T10:35:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,47.39
2025-05-29T10:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,55.21
2025-05-29T10:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,46.82
2025-05-29T10:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,55.13
2025-05-29T10:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,46.49
2025-05-29T10:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,55.22
2025-05-29T10:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,46.1
2025-05-29T10:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,58.0
2025-05-29T10:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,46.06
2025-05-29T11:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,57.48
2025-05-29T11:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,46.88
2025-05-29T11:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,57.13
2025-05-29T11:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,46.44
2025-05-29T11:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,57.27
2025-05-29T11:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,47.19
2025-05-29T11:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.75
2025-05-29T11:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.04
2025-05-29T11:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.11
2025-05-29T11:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.4
2025-05-29T11:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.66
2025-05-29T11:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.27
2025-05-29T11:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.52
2025-05-29T11:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.27
2025-05-29T11:35:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.22
2025-05-29T11:35:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.31
2025-05-29T11:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,56.14
2025-05-29T11:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.44
2025-05-29T11:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,58.55
2025-05-29T11:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.33
2025-05-29T11:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,58.22
2025-05-29T11:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.53
2025-05-29T11:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,58.09
2025-05-29T11:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,48.34
2025-05-29T12:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,57.86
2025-05-29T12:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.73
2025-05-29T12:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,57.64
2025-05-29T12:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,51.63
2025-05-29T14:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,60.99
2025-05-29T14:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,49.49
2025-05-29T14:35:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,61.11
2025-05-29T14:35:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,49.85
2025-05-29T14:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,60.9
2025-05-29T14:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,49.56
2025-05-29T14:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,60.89
2025-05-29T14:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.95
2025-05-29T14:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,61.05
2025-05-29T14:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,51.46
2025-05-29T14:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,60.81
2025-05-29T14:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.72
2025-05-29T15:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,62.05
2025-05-29T15:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.44
2025-05-29T15:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,61.63
2025-05-29T15:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.6
2025-05-29T15:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,61.83
2025-05-29T15:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.92
2025-05-29T15:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,61.76
2025-05-29T15:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,51.02
